,ktest,p-value,p-value_adj,cluster
ENSGALG00000002527,58.63691946088227,5.608695405904409e-12,5.498720986180793e-11,1
ENSGALG00000003283,16.434554743778424,0.0024881951422028458,0.008823387029088105,1
ENSGALG00000048687,2.933597078057657,0.5689985648178935,0.9067706212237346,4
RNF169,156.4522810703056,8.427278082829523e-33,2.2177047586393483e-31,1
FARP2,397.1127049065194,1.1698692882460175e-84,8.665698431451981e-83,1
ENSGALG00000049285,3.919848328753612,0.416961863203953,0.7295920615992179,1
LGI1,37.64457243618215,1.3265960547685e-07,8.67056244946732e-07,1
SQSTM1,1.5816931619928203,0.8120786185181335,1.0,1
ERMP1,194.3018701355304,6.306369740893125e-41,2.174610255480388e-39,1
SIN3A,49.46110633921548,4.678496910668467e-10,3.998715308263647e-09,1
FTH1,11.324501712137389,0.0231492369008946,0.06359680467278736,4
UBE2D1,3.770922526938277,0.4378948381691147,0.7578529200020546,1
PPP1R10,0.31722366058875895,0.9886753720527407,1.0,1
ENSGALG00000036805,160.3243629852464,1.2455484682928408e-33,3.321462582114242e-32,1
ZNF831,43.7685980520831,7.166503324398144e-09,5.328255259775572e-08,1
TNRC6A,0.5323584867251211,0.9702753835328235,1.0,1
TRIM62,0.4793468970381226,0.9754801657173616,1.0,1
ADAM9,0.1366466096370666,0.9977696008215494,1.0,1
ENO2,8.9117612168652,0.06334327268005921,0.1543076070159786,4
MT-ND6,654.7407370332853,2.193912865541913e-140,2.7423910819273913e-138,1
TMEM243,928.4950753305619,1.1156815162702672e-199,2.789203790675668e-197,1
ENSGALG00000047058,8.970669040742616,0.0618368112665219,0.15174677611416418,1
LUZP2,49.050754471320744,5.69818006655064e-10,4.8289661580937635e-09,1
TMBIM1,3.4934927820386004,0.47886847088586093,0.8061758769122238,1
ENSGALG00000045540,46.88037186300352,1.6149575110659319e-09,1.3183326620946383e-08,1
COPB2,0.12253356422834172,0.9981981152863726,1.0,1
BTG1,31.662122687756803,2.242688306074974e-06,1.2852081983237673e-05,0
ENSGALG00000001805,116.25665837592655,3.364983961246394e-24,5.903480633765604e-23,1
EFHC1,355.0193148993383,1.446095589924201e-75,9.973073033960008e-74,1
SMOC1,1.8882098053689431,0.7563105279993942,1.0,1
ENSGALG00000052861,81.0069063562294,1.0657565714486275e-16,1.3490589512007943e-15,1
BLVRA,34.6608286198141,5.453420385439592e-07,3.3767308888170844e-06,1
TSPAN9,1.4364664765581912,0.837832849148489,1.0,1
LAMP5,58.30005351736736,6.600729465074304e-12,6.439736063487126e-11,0
CYP51A1,1533.4826079005313,0.0,0.0,0
ENSGALG00000013101,13.848391715994824,0.007794982570926359,0.024133072975004208,2
CD74,5.254759552293563,0.2621419276606143,0.5114964442158327,1
HSPB9,5.600677675238126,0.23102055099586877,0.46389668874672446,1
MCU,5.506316104541983,0.23917484644837078,0.47691893608847613,1
CAP2,0.04269765520859622,0.9997753313634833,1.0,1
ATP6V0C,59.52633314635583,3.647976486487601e-12,3.6298273497389064e-11,0
ENSGALG00000002012,42.366369823105494,1.4005015155426374e-08,1.0185465567582817e-07,1
PLK3,3.004150866786937,0.5571310031378898,0.8954785487111291,1
HBE,184.98458344888374,6.33700268328203e-39,1.949846979471394e-37,1
CAPN15,10.701795847545185,0.0301279575653769,0.08127848152382311,1
ATF2,0.6721629480968259,0.9547169047876503,1.0,4
CBX1,0.18541398928382297,0.995959289905777,1.0,4
ENSGALG00000027159,4.405227795277979,0.3539333790774009,0.6411836577489147,1
EXD2,4.220362301193474,0.3770037372996357,0.669633636411431,1
ALKBH2,21.920416466259994,0.00020786472010557626,0.0008770663295593935,1
SGCB,1751.3230105173322,0.0,0.0,1
PTPN7,18.394047023876865,0.0010333724037546017,0.003936656776208007,0
S100A11,2.084210978446044,0.7202736202364508,1.0,1
PNRC1,1.1849315082078848,0.8805732612530565,1.0,1
RO60,10.69971990304808,0.030154316645338373,0.08127848152382311,1
ENSGALG00000051595,167.79173581143155,3.1143976759162327e-35,8.417291015989817e-34,1
CA6,10.331044121424988,0.03520563069302777,0.0931365891349941,1
ENSGALG00000012080,0.35985361008237615,0.9856298523928371,1.0,1
PDCD4,7.293087413252722,0.12118705084099082,0.2742360764408315,4
ITPKA,1.0638846681332506,0.8999591510542841,1.0,1
SLC48A1,6.228054475749249,0.18275207503989332,0.3839329307560784,2
ANKRD46,0.4361142930402795,0.9794147691755049,1.0,1
P3H4,0.3288185270748925,0.98787868716027,1.0,1
THSD1,0.11655968882515405,0.9983662932283621,1.0,1
HEBP1,3.4023489706594936,0.49288085265367443,0.8194195389088519,1
GZMA,137.74851047979527,8.562650070231475e-29,1.861445667441625e-27,0
ENSGALG00000026294,2.7692450228129406,0.5971531440834634,0.9337813042743759,1
APLP2,7.197588845687372,0.1258077619770688,0.2827140718585816,0
NMRK2,0.3617890205922995,0.9854840872222878,1.0,0
ENSGALG00000049131,171.048649259388,6.228679188707612e-36,1.7301886635298924e-34,1
SH3TC1,6.309598724586598,0.17718954859197403,0.3742341098968405,1
ENSGALG00000043329,4.793741834892558,0.3091229366485947,0.5772603858984028,0
KIF4B,28.88032961485157,8.26738262928863e-06,4.38587937893296e-05,4
ARRDC3,15.115374341764447,0.004467808730002166,0.014648553213121855,1
BUB1B,1.2562728403578731,0.8687495848875033,1.0,2
FNDC3B,6.299865703494678,0.17784539065906788,0.37520124611617695,1
UBE2C,3.079563083891414,0.5446001236353257,0.8783872961860093,4
NCMAP,3.8522100912284483,0.4263763624149963,0.7421694733072173,1
ENSGALG00000044768,0.6908612898166425,0.9524511103511764,1.0,1
DEUP1,74.73715650472546,2.264687980504794e-15,2.6487578719354317e-14,1
RPL4,37.71986441693316,1.280009740453631e-07,8.393506494777908e-07,4
KDM2A,4.574681699042448,0.33378377897363687,0.6152696386610818,1
TMSB4X,27.59939246981102,1.5035603855451332e-05,7.750311265696562e-05,4
RBM38,0.8527519922327387,0.9312392648909162,1.0,2
C3,112.32757285063467,2.3200559621037013e-23,3.8992537178213467e-22,1
SLC4A4,67.36248831172814,8.175535119097982e-14,8.886451216410851e-13,1
TTC28,0.8300481535462757,0.9343748990573862,1.0,1
UBE2H,29.414469021358585,6.439155837324148e-06,3.471243038988759e-05,0
ENSGALG00000016651,22.449986540446737,0.00016304068528045625,0.0007027615744847253,1
MGST2,0.9908196975417327,0.9111848137800808,1.0,1
ENSGALG00000033705,3.546612933696152,0.47082623155586445,0.8004623694138578,0
THADA,71.03109114626272,1.3749038546937335e-14,1.5535636776200377e-13,1
ENSGALG00000044661,2.1225477939971125,0.7132311563011227,1.0,1
E2F7,82.64069345570054,4.8012093474561137e-17,6.23533681487807e-16,1
UGP2,24.405796972749357,6.62243658470213e-05,0.0003037814947111069,1
PCMTD2,1.885547086752525,0.7567994940676752,1.0,1
SRGAP1,10.670502215313897,0.030527674182291666,0.08217408931976222,1
EIF2AK2,46.77733544270849,1.6967534711393763e-09,1.3794743667799806e-08,1
ENSGALG00000000264,5.036105572973021,0.2836128611905323,0.5454093484433314,2
SMIM5,1.5494516999632146,0.8178470913871134,1.0,1
MYSM1,1.51390164458273,0.8241761455327427,1.0,1
MEP1B,1.6977485123465037,0.7911265691264517,1.0,1
ENSGALG00000046098,5.852383589370041,0.21044691402233556,0.43257330734293026,1
FUCA2,18.389283415614596,0.0010355946788683603,0.003937622353111636,1
C1QTNF6,6.030485149917609,0.1968831620539425,0.4084712905683454,1
INPP5D,475.9962132817018,1.0402316008054668e-101,9.456650916413333e-100,1
ATG7,6.670978001675968,0.1543311602671192,0.3344120482494457,1
NEU2,3.981983374073237,0.40844962605431945,0.717207420639718,1
ZBTB21,0.41957647634868855,0.9808429699316932,1.0,1
AKAP10,32.824580150006206,1.2974447665259639e-06,7.632028038388022e-06,1
USP54,4.396553514465321,0.3549903738314288,0.642516513722043,1
CHGB,34.443902851179196,6.04221831343354e-07,3.729764391008358e-06,1
ENSGALG00000037737,42.7701597604384,1.154878939148801e-08,8.429773278458401e-08,0
SLC35F5,3.4846809586674214,0.48021145827862266,0.807756868424933,1
FLVCR1,1.5553929771652604,0.8167860673363088,1.0,1
TFPI,2.1852012018356977,0.7017395173019398,1.0,1
ENSGALG00000046788,2.323948379669857,0.6764123465581123,1.0,1
SF3B1,30.740554988142918,3.4580346467397785e-06,1.942716093674033e-05,1
CYP1B1,10.118154937016618,0.03848372274486818,0.10047969385083076,1
INKA2,11.728535312626498,0.019488352478452473,0.05505184315947026,1
UBIAD1,1.999452110754386,0.7358596609363741,1.0,0
E4F1,4.117993902982117,0.3902725714223125,0.6895275113468418,1
CR1L,0.7411350465541846,0.9461609200382561,1.0,2
PGRMC1,10.659724982876813,0.030666513694706358,0.08243686477071602,0
GNAI1,54.22455406791725,4.722627767217933e-11,4.332686024970581e-10,1
TFRC,0.340138055826408,0.9870779335578843,1.0,4
ENSGALG00000051549,203.6068755072651,6.299939554051984e-43,2.3773356807743335e-41,1
HDX,0.21671337916828778,0.9945367470865599,1.0,2
BAK1,3.8207252212277085,0.430811375409032,0.7479364156406807,0
ENSGALG00000007728,6.267281205303817,0.1800569512824837,0.3794667044941701,4
AS3MT,1.053407490387352,0.9015923972636509,1.0,1
VLDLR,38.71407789057936,7.981038532099773e-08,5.426231071360915e-07,1
TPX2,0.6895218622829152,0.9526147752889852,1.0,2
PODXL,1.2671261762412704,0.8669278571860219,1.0,1
FBRSL1,58.69974366190679,5.440884172871865e-12,5.3604770176077486e-11,1
HOXD4,22.862662611805828,0.0001348818562112691,0.0005853866832580518,1
SIRT5,3.1697854711398943,0.5298248899156635,0.8601053407721809,1
RPS28,1.6360752696412315,0.8022941738504457,1.0,1
CNN3,2.995322967811773,0.5586083953943559,0.8959236493895043,1
WDR60,14.332755145759506,0.006305379356164944,0.01989078661250771,1
GAS6,1.6079542160683724,0.8073618064663175,1.0,0
GAN,13.36583728223005,0.009619921881594166,0.029418721350440876,1
RPL22L1,14.773551181733476,0.005194684124647701,0.016676353530169184,2
FNIP1,23.572134945277234,9.730001902565451e-05,0.00043828837398943475,2
ENSGALG00000017139,3.4737458755403567,0.4818815544936842,0.8089749224486992,1
EML1,0.6503523611192952,0.9573073650438564,1.0,1
ENSGALG00000006723,455.480035745946,2.8386319062026065e-97,2.468375570610962e-95,4
JUN,9.937390965540045,0.04149563278656782,0.10766238926751769,4
FAM217B,0.248556789032102,0.9928884160856772,1.0,2
IFT81,0.49525403424519665,0.9739613514827958,1.0,1
WDR41,0.2166376395228791,0.994540428567979,1.0,1
FRRS1,0.6284503037497267,0.9598503442948427,1.0,2
NHLH1,93.06253619483938,2.94243196878052e-19,4.0585268534903725e-18,1
RPS23,9.524666661531725,0.04924286248943743,0.12419385243237689,4
CISH,0.7715139340915844,0.9422257060267172,1.0,1
ADAR,12.932864137975402,0.011608533339256273,0.03475608784208465,4
SMIM14,27.71234347250758,1.4264218600233629e-05,7.39078683949929e-05,2
SUPT7L,108.79415682091681,1.3156363849566364e-22,2.0718683227663563e-21,1
JAZF1,5.940030925846848,0.20367178593129923,0.42080947506466787,1
LCOR,6.570905867898606,0.16037720850178708,0.3448972225844883,1
ENSGALG00000047524,11.866028159286124,0.018375823310573587,0.05227830244828901,1
NEPRO,92.38079839701516,4.107883915324696e-19,5.5889577079247565e-18,1
MANSC1,50.09506662006516,3.4495393246139427e-10,2.9866141338648855e-09,1
ALOX5AP,4.505114376038417,0.3419414778426705,0.6256934635730476,0
INTS6L,25.49685802886595,3.9965081390511275e-05,0.00018985786883853338,1
CHIA,558.2216895101715,1.7022769039024404e-119,1.7022769039024405e-117,1
HHEX,35.75264112923857,3.253343844734738e-07,2.072193531678177e-06,4
GNG10,0.9670191817817907,0.914755040252083,1.0,0
CA3B,0.46718975558665854,0.9766154510444189,1.0,2
SQLE,96.43637437278454,5.63940118465734e-20,8.114246308859483e-19,0
PCBD1,6.243130462415716,0.18171200605574345,0.3821493292444657,2
RGS18,1.7032160951900626,0.7901333335338739,1.0,1
MT-ND1,13.12790506631888,0.010667445437550596,0.03222793183550029,0
DAB2,33.381977437126025,9.975801699145401e-07,5.955702506952479e-06,2
RAB12,1.5513439104023254,0.817509269365664,1.0,1
LRRK2,14.079810532511697,0.0070446418954996275,0.022048957419404155,1
BCL7B,4.494420330638142,0.34320959706132487,0.6274398483753654,1
IKZF5,2.101060703445835,0.7171775185542694,1.0,4
KIF11,1.483818302829874,0.8295039344284121,1.0,1
MANEA,6.559516470447485,0.1610787804157686,0.34529213379585977,1
KPNA1,1.6047708559847802,0.8079344074382774,1.0,1
RAB30,5.864335846819557,0.20951142318419533,0.4310934633419657,1
EMB,15.613118673009346,0.0035847644424125617,0.012090267933937813,0
SPATA2,2.761719480465964,0.5984585083889293,0.935091419357702,1
FGD6,1.9913652387082763,0.7373471529773602,1.0,1
ACTG1,120.28306791155967,4.647292418657453e-25,8.449622579377187e-24,1
FOXRED2,6.827201233459941,0.14530652620684514,0.3183056433884888,1
ENSGALG00000011177,1.8061282134396197,0.7713609692454395,1.0,1
ENSGALG00000043736,0.10181022213717617,0.9987474773866963,1.0,1
LDB1,0.6848332805556586,0.9531860319570502,1.0,1
DCP1A,0.6735305114205032,0.9545525823961551,1.0,1
C12orf66,1.7483165612266767,0.781923289129708,1.0,4
KMT5B,83.8142244555448,2.7070837582642312e-17,3.561952313505567e-16,1
LIMD2,0.8819018180502168,0.9271428186241025,1.0,1
POT1,3.211420304854517,0.5230883483536677,0.852629744667755,4
DDB1,1.7239291482165546,0.7863664127823202,1.0,1
PAQR7,25.874409093337405,3.3544330476359924e-05,0.00016204990568289816,1
ENSGALG00000004646,0.9671346376155714,0.9147378287480984,1.0,1
NFKBIA,10.307399741810155,0.035555999845314226,0.09381530302193727,1
RACGAP1,0.40717913637419356,0.9818849173267786,1.0,2
TIMP3,64.2775774685625,3.6529020577977894e-13,3.825028332772555e-12,1
APBB1IP,22.86186015296085,0.00013493163049098096,0.0005853866832580518,2
ANXA2,327.9752350726875,9.966299973445551e-70,5.862529396144442e-68,1
KDM1B,4.52131701929144,0.3400273110970659,0.6227807147903708,1
ENSGALG00000049402,2.3623604083665484,0.6694397597895061,1.0,1
BCL2L11,9.25309548350923,0.05507542456772689,0.13734519842325907,1
CALM2,0.1263738086445736,0.9980858411331779,1.0,1
BG8,4.196980545501202,0.3800033202967214,0.6743625914759919,2
DGKE,46.008419828876775,2.4529347150051092e-09,1.9623477720040874e-08,1
NPC1,23.132896276356785,0.00011911540771590273,0.0005258958398053101,1
ENSGALG00000046912,192.3593565589538,1.649194618411053e-40,5.590490231901875e-39,1
CDC14A,4.095897722410704,0.3931830492647441,0.6934445313311184,1
ANP32E,0.11918768978059074,0.9982932827105382,1.0,1
BCORL1,2042.9610496794892,0.0,0.0,2
RALGPS1,2.3472650828105204,0.6721775304141386,1.0,1
BHLHE40,11.26708564591871,0.02372078053859763,0.06489953635731226,1
ENSGALG00000040101,0.15779407187628436,0.9970465902541409,1.0,2
GATB,11.649694329286017,0.02015551728736117,0.05653721539231745,1
CEP112,5.010550749104121,0.2862166346890296,0.5493601433570626,0
ENSGALG00000053215,202.05958540153978,1.3553314824633694e-42,4.928478118048616e-41,1
PLEKHM3,33.46029267331768,9.613954992149207e-07,5.756859276736053e-06,1
DGLUCY,0.3845116302247362,0.9837252292404202,1.0,1
CEP76,0.16327392869548704,0.9968436288385143,1.0,1
ZDHHC23,14.011911331644429,0.007257136547544953,0.022607902017273994,1
CLCN7,15.618447783135396,0.003576307091949095,0.012082118553882077,4
VPS36,5.422589702546175,0.24661816749925822,0.48883680376463473,1
GPD2,5.199613620331166,0.26742219093002445,0.5202766360506312,1
ENSGALG00000025996,18.41674099539145,0.001022849952350057,0.003911472093116853,2
ARHGEF39,5.7760821127738895,0.21650630488906056,0.43989249781111484,1
PLCL2,15.91774492707195,0.0031315471933376195,0.01077985264487993,1
ALS2,4.285899189635759,0.3686941374686456,0.6601506490038417,1
TSPAN5,41.87025343983042,1.7747211920765773e-08,1.2676579943404125e-07,1
FKBP5,74.01778470200776,3.2146040257789996e-15,3.737911657882558e-14,4
ZNF770,3.513448625073291,0.4758364001710942,0.8044571431463976,2
F2R,22.20409257571459,0.00018251617935816368,0.0007783205942778835,1
ACTN1,51.64547028380673,1.6361822669957955e-10,1.454384237329596e-09,1
ENSGALG00000026970,2.117442172398571,0.7141686585106093,1.0,0
GDE1,1.837124614917785,0.7656836377446665,1.0,1
IGHMBP2,0.12429813551429383,0.9981469293914232,1.0,4
BPGM,34.850702364367116,4.985192241987002e-07,3.1060387800542068e-06,4
DNAJC12,151.78723681770572,8.427729958582667e-32,2.0307783032729318e-30,1
DEAF1,11.900658841067253,0.018105484719383,0.051729956341094285,1
UBN1,2.067558080315041,0.7233345915915816,1.0,0
ITM2A,0.3507937183078301,0.9863036442967492,1.0,1
ENTPD3,3.175394017082444,0.5289143792033957,0.8593247428162399,1
GBF1,0.08925311749383841,0.9990333702385713,1.0,1
ENSGALG00000015026,23.471269192712136,0.00010192934729390385,0.0004560597194358114,1
RPS6,7.78713369618691,0.09969443772273204,0.22971068599707842,1
GRTP1,5.111403363112406,0.27605662838585016,0.5344755631865443,1
COTL1,52.4519882382821,1.1096326270133881e-10,9.951862125680612e-10,1
PIKFYVE,13.269957961851423,0.010029356914669356,0.03053076686352924,1
SLC25A37,0.794813367900009,0.9391420495940019,1.0,1
IPMK,1.349587605441514,0.8529078670001955,1.0,1
KLHL21,0.1932757011361881,0.9956207660499232,1.0,1
RPL26L1,73.62657667149,3.888986731199671e-15,4.4959384175718744e-14,1
KYAT3,4.442332678642961,0.3494402018702415,0.6353458215822573,1
SMARCAD1,3.3813846827708827,0.496141651708633,0.8227888088037031,1
ZNF423,34.41201107450415,6.133966644880586e-07,3.7747487045418988e-06,1
LIMD1,2.111330420149834,0.7152910820957425,1.0,1
UNG,12.048468079036903,0.016994460112610764,0.0489049211873691,1
SGTB,4.34494468649468,0.3613308926502434,0.6492918106922612,1
KLF13,44.388850966232795,5.326808736407623e-09,4.066266210998186e-08,1
AAMDC,0.9205856262674146,0.9215890776846195,1.0,1
GPX7,120.7208956796329,3.7469603600160644e-25,6.875156623882687e-24,1
FABP6,38.35967086367421,9.445412481988671e-08,6.296941654659114e-07,1
MITD1,44.47451398268337,5.112894800555411e-09,3.9481813131702015e-08,4
NLN,0.2538834968783913,0.9925933633345492,1.0,1
ARID5B,0.11837309072794043,0.9983160775073353,1.0,1
KAT2A,6.070909925957157,0.1939148927252647,0.4041642380206922,0
DIP2B,4.727723973638539,0.3163923340461716,0.5891849796018094,1
CLIP2,25.437109325445093,4.1087550443866006e-05,0.00019426737798518206,1
FECH,154.98072959034795,1.742522988562435e-32,4.411450603955531e-31,4
SHROOM2,29.646647777256906,5.775770782576528e-06,3.145034693016535e-05,1
LMBRD1,12.887900639354244,0.011836720711840752,0.035123800331871666,1
PNPLA2,1.156251630311594,0.8852476300562655,1.0,1
HNRNPH3,13.633341561923809,0.008562080678998099,0.026345075629128783,0
PLCB4,4.854102084270507,0.30259775241359194,0.5709391554973433,1
HIST1H110,6.771342029250375,0.14847653072160566,0.3238310375607539,1
MTPN,1.960798039361622,0.7429692137476946,1.0,1
SLC41A3,172.75658887264214,2.677854236686555e-36,7.651012104818729e-35,1
CDCA3,3.092018555120172,0.5425461470727777,0.8771966807967303,4
TMCO3,0.9167355412916327,0.9221476514965409,1.0,1
TSPAN6,6.069759176933167,0.19399883424993225,0.4041642380206922,0
SMURF1,44.081382228470105,6.170849769005266e-09,4.6572451086832196e-08,1
TLNRD1,0.42891192020913715,0.9800420960843077,1.0,1
SLC40A1,7.223895266166313,0.12451894758332042,0.28013261548553525,1
ASPM,3.560251750667468,0.4687762657069292,0.7979170480117944,4
MARC1,0.9636606503222487,0.9152552459492906,1.0,1
TAB2,3.8029805713937352,0.4333256352864854,0.7516489770797664,1
ENSGALG00000054412,634.3869210385825,5.588839664087636e-136,6.575105487161925e-134,1
DERL3,10.003982685820494,0.040360647590924933,0.10510585310136701,4
SLC25A4,7.7153024784331805,0.10258165101639401,0.23527901609264681,2
TNFSF13B,34.14072777568837,6.972717299076571e-07,4.213122235091584e-06,2
TACC3,4.521224045847441,0.34003827027554245,0.6227807147903708,4
RC3H1,6.690656943439115,0.15316689758533486,0.3329715164898584,0
CBFA2T3,7.161672842525558,0.12758725250241382,0.2860700728753673,2
SGPL1,0.8539117120089009,0.9310777872675868,1.0,1
MADD,1.6086438890212718,0.8072377234608517,1.0,1
CA2,0.7705489886969854,0.9423522051377965,1.0,0
SOBP,2.1182760234418687,0.7140155362664682,1.0,1
PIGW,2.425751461582221,0.6579786299375556,0.995429092189948,1
SH3RF1,177.54661299616203,2.5083611680074227e-37,7.487645277634097e-36,1
APP,68.9979891279954,3.693967604062279e-14,4.081732159184839e-13,0
ENSGALG00000051259,4.711914813176555,0.3181538176700834,0.5908148888952337,1
SVIL,26.220758998374837,2.856098769526305e-05,0.0001400048416434463,0
PRR11,0.653111428888398,0.9569828391220588,1.0,1
FBXO7,4.880343291245121,0.2997968265782954,0.5677970200346504,1
ENSGALG00000007575,0.3481558540654536,0.9864971619028319,1.0,1
MGAT3,0.7794451776556613,0.9411822906818376,1.0,1
G3BP2,2.5825036809354955,0.6299256282026513,0.970345340778601,0
WAC,3.684120454125968,0.4504397253799768,0.7739514181786542,1
JAM3,9.892086914925713,0.04228523009542468,0.10884229110791424,1
LHFPL2,615.940858098245,5.4961552346216e-132,6.106839149579556e-130,1
ENSGALG00000034488,3.7162607576647337,0.4457653076652288,0.767898893480153,1
HLF,0.19448622728348072,0.9955675125068542,1.0,2
RAD54L2,0.05381278814982017,0.9996444509302844,1.0,1
ESS2,0.37010804363814354,0.9848502692898624,1.0,4
ENSGALG00000038574,0.6208432351466805,0.9607196051096869,1.0,1
ENSGALG00000052210,2.3648618477690886,0.6689863881322804,1.0,1
TREM-B1,55.40429742241017,2.6731546709960452e-11,2.486655507903298e-10,0
DCAF1,2.407023313381489,0.6613584105637826,0.9990308316673454,2
KLHL5,4.041779278226551,0.4003811667967061,0.7042764587453054,0
CHD7,0.35246983160140766,0.986180056528304,1.0,1
ENSGALG00000048899,15.80071012792881,0.0032985777337189593,0.011257944483682454,1
PIK3CA,0.295163460870803,0.990124243503993,1.0,1
KLHDC4,16.614586924319042,0.002296210494092338,0.008171567594634655,0
FAU,0.03658587435247515,0.9998347107601134,1.0,4
FBXO3,18.374434554258,0.0010425521819816346,0.0039565547703287835,1
PBLD,3.426757791025866,0.48910200486772326,0.8151700081128721,0
MCM2,31.928957906825588,1.978132641380393e-06,1.1434292724742155e-05,0
SUSD3,6.048163145197216,0.19558017751081647,0.4061893613931806,4
CYB5R4,1.9702305568439618,0.7412344616896334,1.0,1
TRAPPC5,1.518046658041377,0.8234399926480078,1.0,1
SLC9A3R2,34.157084372983064,6.919054898228604e-07,4.20611240013897e-06,1
SEMA3E,593.8925924882989,3.250873802178677e-127,3.421972423345976e-125,1
LRRC40,4.999757013092658,0.28732242806732294,0.5498993838609052,2
FBXO42,31.90669648875849,1.998961237620894e-06,1.152139041856423e-05,1
XPR1,3.5432994297089584,0.4713251860250689,0.8002125399406942,0
UBTD2,0.41755468953766567,0.9810145822124382,1.0,1
USP28,0.574256138954506,0.9658810048612824,1.0,1
KIAA0355,0.5875690325928271,0.9644349826216612,1.0,1
USF1,42.0578024509012,1.6227703832572973e-08,1.1674607073793505e-07,1
PLEKHF1,6.172595707449662,0.18662417125625377,0.3912456420466536,1
SMAP2,8.974533323343696,0.06173918836774369,0.15169333751288375,1
SRSF4,0.06517306959499652,0.9994804534965483,1.0,0
POLG2,1.1225260529238712,0.8906819262020726,1.0,1
ENSGALG00000009552,1.0347256086510794,0.9044855287258023,1.0,4
PGK2,5.907029706305904,0.20619976776347224,0.42515416033705616,0
IFT172,26.056174716456454,3.0829892635178615e-05,0.000150389720171603,1
DYNC2LI1,46.17666035005765,2.2629361693314384e-09,1.8201078731695654e-08,1
ENSGALG00000041500,31.45405292243342,2.473192581203208e-06,1.4132529035446902e-05,0
UCHL1,45.103604364622505,3.783562393476545e-09,2.9444065318883618e-08,1
EHD4,11.394004755675434,0.022475209934892312,0.06191517888400086,1
RPS15,31.431007364160454,2.5001319958982197e-06,1.4245766358394414e-05,4
GSTO2,7.259424029640004,0.12279765635855844,0.27688310340148464,4
MYLK3,2.0634579270033737,0.724088376696689,1.0,1
TUBA1B,68.50245628879955,4.699534809634986e-14,5.164323966631853e-13,2
USP46,4.933955587358298,0.294141442012998,0.5608035119408923,1
FBXO4,44.040128474021294,6.293817445620524e-09,4.7144699967194937e-08,1
ENSGALG00000007248,78.16798234317609,4.256074890195133e-16,5.222177779380531e-15,1
ARL9,2.6069137566092175,0.6255988717870318,0.9656090554642276,1
ENSGALG00000014736,10.298876730490502,0.03568311717481733,0.09402665922218004,1
DCAF17,16.386658196997843,0.002541880861211893,0.008997808358272187,1
NATD1,0.18770845233614267,0.9958618064960904,1.0,1
STMN1,0.8025566689012179,0.938104978921165,1.0,1
NFATC3,7.463174576833129,0.11334414435064025,0.2584815150527714,1
METAP1D,42.30834884537798,1.439840381867684e-08,1.0433625955562929e-07,1
NCAPH,45.8202486011017,2.684363162862442e-09,2.1389347911254517e-08,4
TRMT44,7.144811983142854,0.12843061905106629,0.28763856450406783,1
WBP4,6.350153484723005,0.17448020139629028,0.36966144363620823,1
ENSGALG00000006229,9.269088522818972,0.0547144195048194,0.13661527966247042,4
ENSGALG00000011190,5.274706381966366,0.26025407354811825,0.5093034707399574,4
IPO13,5.934597019440909,0.2040861392998214,0.42123042167145797,1
ENSGALG00000050687,36.60249794661868,2.1749735098973786e-07,1.3942137883957554e-06,1
ENSGALG00000053455,444.56719554454594,6.491078947165788e-95,5.40923245597149e-93,1
CXCR7,9.541040438162284,0.04891075425141528,0.12351200568539211,2
LGALSL,2.823295522859177,0.5878182196587748,0.9264274541509452,1
CDK19,4.143258530872731,0.3869649574574735,0.6848937300132274,1
INTS1,192.01987996753707,1.9508734264745224e-40,6.502911421581741e-39,1
VPS37B,1.0687683027223969,0.8991952744392226,1.0,4
ERAL1,12.91307277023002,0.011708439525362999,0.0348750152177458,1
ENSGALG00000021676,0.9340474174669006,0.9196261517381557,1.0,2
LYPD6B,0.39378318587203764,0.9829827217046867,1.0,1
TXN,151.83726105667094,8.222222619555722e-32,2.0054201511111516e-30,0
RFWD3,0.5992837990859706,0.9631432398297787,1.0,1
ENSGALG00000006644,79.34414381087939,2.3984705068947043e-16,2.9610746998700053e-15,1
CMTM6,67.234061288492,8.701595797043743e-14,9.356554620477144e-13,1
SLAIN2,187.17993047788835,2.1391419326131558e-39,6.684818539416112e-38,2
SH3GLB2,2.027831982717988,0.7306396393064596,1.0,1
RPE65,78.03834072427811,4.533751416843208e-16,5.495456262840251e-15,1
ENSGALG00000047486,17.237099392872175,0.0017382851419560144,0.006367344842329723,1
ENSGALG00000049483,0.47565276256604716,0.9758274920447451,1.0,1
CTNS,47.4443043950407,1.2322149610121647e-09,1.0183594719108799e-08,1
RSRP1,48.13200532095095,8.858351813901845e-10,7.443993120925921e-09,1
CUEDC1,7.878301651101672,0.09613927027396617,0.22228733011321655,1
ENSGALG00000052568,3.6975823574360636,0.4484776541569684,0.7712427414565235,1
DPEP2,6.933410122704129,0.1394493191556503,0.3078351416239521,4
RYR3,1.0077670800524725,0.9086159684826873,1.0,4
ENSGALG00000015352,36.129561273414495,2.721430609516528e-07,1.7389332968156727e-06,4
OPA1,0.1079213550808101,0.9985954513494241,1.0,2
PTP4A1,2.724285802899616,0.6049716477247645,0.9425932855924449,0
CD48,5.06278667675781,0.2809156502123681,0.5423082050431816,0
ENSGALG00000047879,0.18295362949411187,0.9960626123108752,1.0,1
ENSGALG00000048542,12.916146871531673,0.01169286669287225,0.03489847846605961,1
